exact_date,exact_time,day_of_week,station,code,delay_min,gap_min,bound,line,vehicle,year,month,day,hour,min,at_station,line_simp,delay_type
2017-04-17,6:00:00 PM,Monday,FINCH,SUSP,3,5,S,YU,5521,2017,4,17,18,0,1,YU,short
2017-04-17,6:10:00 PM,Monday,YORKDALE,MUTO,3,5,N,YU,5956,2017,4,17,18,10,1,YU,short
2017-04-17,6:43:00 AM,Monday,KENNEDY,MRTO,6,11,S,SRT,3006,2017,4,17,6,43,1,SRT,short
2017-04-17,6:47:00 PM,Monday,KENNEDY,MRTO,8,14,S,SRT,3000,2017,4,17,18,47,1,SRT,short
2017-04-17,7:12:00 AM,Monday,LAWRENCE EAST,MRTO,5,10,N,SRT,3009,2017,4,17,7,12,1,SRT,short
2017-04-17,8:06:00 PM,Monday,PAPE,EUDO,5,8,E,BD,5138,2017,4,17,20,6,1,BD,short
2017-04-17,8:16:00 PM,Monday,FINCH,PUSO,5,8,S,YU,5686,2017,4,17,20,16,1,YU,short
2017-04-17,8:22:00 PM,Monday,FINCH,PUTDN,5,8,N,YU,6121,2017,4,17,20,22,1,YU,short
2017-04-17,8:24:00 PM,Monday,DONLANDS,SUAP,3,6,W,BD,5217,2017,4,17,20,24,1,BD,short
2017-04-17,8:36:00 PM,Monday,BLOOR YONGE,MUO,5,8,S,YU,5686,2017,4,17,20,36,1,YU,short
2017-04-18,10:41:00 AM,Tuesday,KENNEDY,MRTO,3,9,S,SRT,3000,2017,4,18,10,41,1,SRT,short
2017-04-18,12:12:00 AM,Tuesday,OSGOODE,EUTRD,4,8,S,YU,5411,2017,4,18,0,12,1,YU,short
2017-04-18,12:25:00 PM,Tuesday,WOODBINE,MUIR,3,6,E,BD,5109,2017,4,18,12,25,1,BD,short
2017-04-18,1:09:00 AM,Tuesday,KENNEDY,MRO,5,12,S,SRT,3002,2017,4,18,1,9,1,SRT,short
2017-04-18,1:24:00 AM,Tuesday,KENNEDY,MRO,15,22,N,SRT,3005,2017,4,18,1,24,1,SRT,medium
2017-04-18,2:01:00 PM,Tuesday,BROADVIEW,MUD,4,7,E,BD,5305,2017,4,18,14,1,1,BD,short
2017-04-18,2:46:00 PM,Tuesday,CHRISTIE,EUNT,4,8,E,BD,5114,2017,4,18,14,46,1,BD,short
2017-04-18,4:07:00 PM,Tuesday,CHESTER,TUO,3,5,E,BD,5225,2017,4,18,16,7,1,BD,short
2017-04-18,4:19:00 PM,Tuesday,WELLESLEY,SUDP,9,11,N,YU,5946,2017,4,18,16,19,1,YU,short
2017-04-18,7:36:00 PM,Tuesday,COXWELL,MUO,4,7,W,BD,5318,2017,4,18,19,36,1,BD,short
2017-04-18,7:40:00 PM,Tuesday,KIPLING,EUDO,3,5,E,BD,5225,2017,4,18,19,40,1,BD,short
2017-04-18,7:41:00 AM,Tuesday,DUPONT,MUTD,4,6,S,YU,5751,2017,4,18,7,41,1,YU,short
2017-04-18,8:24:00 AM,Tuesday,SPADINA,MUIR,4,6,E,BD,5148,2017,4,18,8,24,1,BD,short
2017-04-18,8:51:00 PM,Tuesday,CHESTER,SUO,12,15,W,BD,5351,2017,4,18,20,51,1,BD,medium
2017-04-19,11:32:00 PM,Wednesday,EGLINTON,MUI,4,8,N,YU,6001,2017,4,19,23,32,1,YU,short
2017-04-19,11:34:00 PM,Wednesday,ST GEORGE,EUNT,7,11,S,YU,5451,2017,4,19,23,34,1,YU,short
2017-04-19,11:47:00 AM,Wednesday,VICTORIA PARK,SUUT,10,13,W,BD,5371,2017,4,19,11,47,1,BD,short
2017-04-19,12:21:00 AM,Wednesday,COLLEGE,TUMVS,8,12,S,YU,5896,2017,4,19,0,21,1,YU,short
2017-04-19,1:48:00 PM,Wednesday,SHEPPARD WEST,SUROB,3,6,S,YU,5511,2017,4,19,13,48,1,YU,short
2017-04-19,2:15:00 PM,Wednesday,KENNEDY,MRTO,5,10,N,SRT,3023,2017,4,19,14,15,1,SRT,short
2017-04-19,3:53:00 PM,Wednesday,BLOOR YONGE,SUSP,20,22,S,YU,6096,2017,4,19,15,53,1,YU,medium
2017-04-19,3:56:00 PM,Wednesday,KEELE,PUTIJ,5,7,E,BD,5249,2017,4,19,15,56,1,BD,short
2017-04-19,4:20:00 PM,Wednesday,KENNEDY,EUTR,3,5,W,BD,5264,2017,4,19,16,20,1,BD,short
2017-04-19,6:31:00 AM,Wednesday,WILSON,PUSNT,5,7,S,YU,5956,2017,4,19,6,31,1,YU,short
2017-04-19,6:34:00 PM,Wednesday,DUNDAS,SUO,13,15,S,YU,5612,2017,4,19,18,34,1,YU,medium
2017-04-19,6:53:00 AM,Wednesday,ST GEORGE,SUDP,4,8,E,BD,5353,2017,4,19,6,53,1,BD,short
2017-04-19,6:54:00 PM,Wednesday,MCCOWAN,MRTO,5,10,N,SRT,3013,2017,4,19,18,54,1,SRT,short
2017-04-19,7:43:00 AM,Wednesday,WILSON,PUTO,4,8,N,YU,5816,2017,4,19,7,43,1,YU,short
2017-04-19,8:01:00 AM,Wednesday,MCCOWAN,ERTC,6,11,S,SRT,3016,2017,4,19,8,1,1,SRT,short
2017-04-19,8:03:00 AM,Wednesday,KEELE,PUTIJ,4,6,E,BD,5146,2017,4,19,8,3,1,BD,short
2017-04-19,8:27:00 AM,Wednesday,VICTORIA PARK,MUD,5,7,W,BD,5342,2017,4,19,8,27,1,BD,short
2017-04-19,8:46:00 AM,Wednesday,SCARBOROUGH CENTRE,MRUI,3,8,N,SRT,3021,2017,4,19,8,46,1,SRT,short
2017-04-19,9:31:00 PM,Wednesday,DUFFERIN,SUDP,8,12,W,BD,5155,2017,4,19,21,31,1,BD,short
2017-04-20,10:45:00 AM,Thursday,SCARBOROUGH CENTRE,ERTC,10,15,N,SRT,3009,2017,4,20,10,45,1,SRT,short
2017-04-20,12:14:00 PM,Thursday,KENNEDY,EUPI,3,6,W,BD,5185,2017,4,20,12,14,1,BD,short
2017-04-20,1:13:00 AM,Thursday,PAPE,MUI,13,17,E,BD,5319,2017,4,20,1,13,1,BD,medium
2017-04-20,2:54:00 PM,Thursday,KENNEDY,PUTIJ,3,5,E,BD,5244,2017,4,20,14,54,1,BD,short
2017-04-20,3:39:00 PM,Thursday,SHEPPARD WEST,SUEAS,4,7,S,YU,5971,2017,4,20,15,39,1,YU,short
2017-04-20,4:42:00 PM,Thursday,BLOOR YONGE,MUIR,6,8,N,YU,5421,2017,4,20,16,42,1,YU,short
2017-04-20,4:54:00 PM,Thursday,WELLESLEY,MUI,6,8,N,YU,5526,2017,4,20,16,54,1,YU,short
2017-04-20,5:02:00 PM,Thursday,LAWRENCE,MUIS,7,9,N,YU,5926,2017,4,20,17,2,1,YU,short
2017-04-20,6:17:00 AM,Thursday,LAWRENCE EAST,MRTO,12,17,N,SRT,3011,2017,4,20,6,17,1,SRT,medium
2017-04-20,8:05:00 AM,Thursday,KENNEDY,MRTO,11,16,S,SRT,3000,2017,4,20,8,5,1,SRT,medium
2017-04-21,10:34:00 AM,Friday,MCCOWAN,TRNOA,7,12,S,SRT,3018,2017,4,21,10,34,1,SRT,short
2017-04-21,11:28:00 AM,Friday,KENNEDY,SUSP,18,22,W,BD,5045,2017,4,21,11,28,1,BD,medium
2017-04-21,11:34:00 PM,Friday,EGLINTON,EUTRD,4,8,N,YU,5991,2017,4,21,23,34,1,YU,short
2017-04-21,12:44:00 AM,Friday,ST GEORGE,SUUT,19,22,W,BD,5192,2017,4,21,0,44,1,BD,medium
2017-04-21,1:46:00 PM,Friday,ISLINGTON,TUMVS,3,6,E,BD,5229,2017,4,21,13,46,1,BD,short
2017-04-21,3:37:00 PM,Friday,FINCH,PUSCR,3,6,N,YU,6091,2017,4,21,15,37,1,YU,short
2017-04-21,3:48:00 PM,Friday,UNION,SUSP,7,10,N,YU,5746,2017,4,21,15,48,1,YU,short
2017-04-21,4:51:00 PM,Friday,SHERBOURNE,SUDP,3,5,E,BD,5263,2017,4,21,16,51,1,BD,short
2017-04-21,6:17:00 PM,Friday,DUFFERIN,SUDP,5,7,W,BD,5204,2017,4,21,18,17,1,BD,short
2017-04-21,6:40:00 PM,Friday,ISLINGTON,MUO,3,5,E,BD,5168,2017,4,21,18,40,1,BD,short
2017-04-21,6:55:00 AM,Friday,OLD MILL,EUBK,7,9,W,BD,8215,2017,4,21,6,55,1,BD,short
2017-04-21,7:29:00 AM,Friday,KENNEDY,MRTO,7,12,S,SRT,3000,2017,4,21,7,29,1,SRT,short
2017-04-21,7:29:00 PM,Friday,EGLINTON,TUNIP,4,6,S,YU,5826,2017,4,21,19,29,1,YU,short
2017-04-21,7:51:00 AM,Friday,VICTORIA PARK,SUDP,3,5,W,BD,5217,2017,4,21,7,51,1,BD,short
2017-04-21,8:22:00 AM,Friday,BLOOR YONGE,SUSP,23,25,S,YU,6071,2017,4,21,8,22,1,YU,medium
2017-04-21,8:25:00 AM,Friday,BLOOR YONGE,SUSP,23,25,W,BD,5182,2017,4,21,8,25,1,BD,medium
2017-04-21,8:42:00 AM,Friday,BROADVIEW,TUKEY,3,5,E,BD,5089,2017,4,21,8,42,1,BD,short
2017-04-21,8:51:00 PM,Friday,SHEPPARD WEST,SUAP,4,8,S,YU,5611,2017,4,21,20,51,1,YU,short
2017-04-21,8:52:00 PM,Friday,DUNDAS,MUIR,11,16,N,YU,5991,2017,4,21,20,52,1,YU,medium
2017-04-21,9:07:00 AM,Friday,MUSEUM,MUI,6,8,S,YU,5641,2017,4,21,9,7,1,YU,short
2017-04-21,9:09:00 PM,Friday,BROADVIEW,SUUT,38,41,E,BD,5261,2017,4,21,21,9,1,BD,long
2017-04-21,9:49:00 AM,Friday,UNION,MUI,40,42,N,YU,5981,2017,4,21,9,49,1,YU,long
2017-04-21,9:51:00 PM,Friday,ROYAL YORK,SUO,18,22,W,BD,5285,2017,4,21,21,51,1,BD,medium
2017-04-22,10:55:00 AM,Saturday,DAVISVILLE,MUIE,3,6,S,YU,5411,2017,4,22,10,55,1,YU,short
2017-04-22,12:38:00 PM,Saturday,YORK MILLS,MUI,5,8,S,YU,5456,2017,4,22,12,38,1,YU,short
2017-04-22,1:03:00 PM,Saturday,BAYVIEW,PUSO,4,9,E,SHP,6176,2017,4,22,13,3,1,SHP,short
2017-04-22,3:27:00 PM,Saturday,RUNNYMEDE,TUOS,6,10,W,BD,5192,2017,4,22,15,27,1,BD,short
2017-04-22,4:44:00 PM,Saturday,HIGH PARK,PUTIJ,3,7,E,BD,5128,2017,4,22,16,44,1,BD,short
2017-04-22,5:33:00 PM,Saturday,WOODBINE,MUIR,4,8,E,BD,5018,2017,4,22,17,33,1,BD,short
2017-04-22,6:19:00 PM,Saturday,YORK MILLS,TUMVS,7,11,N,YU,5651,2017,4,22,18,19,1,YU,short
2017-04-22,9:56:00 PM,Saturday,DONLANDS,SUDP,5,9,W,BD,5061,2017,4,22,21,56,1,BD,short
2017-04-23,10:53:00 AM,Sunday,MUSEUM,PUSTS,4,8,N,YU,5861,2017,4,23,10,53,1,YU,short
2017-04-23,4:12:00 PM,Sunday,ST ANDREW,SUDP,4,8,N,YU,5841,2017,4,23,16,12,1,YU,short
2017-04-23,4:43:00 PM,Sunday,DUNDAS WEST,PUSO,4,8,W,BD,5271,2017,4,23,16,43,1,BD,short
2017-04-23,4:47:00 PM,Sunday,COXWELL,SUDP,6,10,E,BD,5034,2017,4,23,16,47,1,BD,short
2017-04-23,5:51:00 PM,Sunday,DUFFERIN,SUAP,25,29,W,BD,5286,2017,4,23,17,51,1,BD,medium
2017-04-23,6:55:00 PM,Sunday,OSSINGTON,MUIR,5,9,W,BD,5160,2017,4,23,18,55,1,BD,short
2017-04-23,8:04:00 PM,Sunday,BAY,SUDP,4,8,W,BD,5313,2017,4,23,20,4,1,BD,short
2017-04-24,10:27:00 AM,Monday,WILSON,PUSTC,3,6,S,YU,6126,2017,4,24,10,27,1,YU,short
2017-04-24,12:25:00 PM,Monday,KIPLING,MUIR,3,5,,BD,5084,2017,4,24,12,25,1,BD,short
2017-04-24,2:29:00 PM,Monday,LANSDOWNE,SUAP,9,13,E,BD,5223,2017,4,24,14,29,1,BD,short
2017-04-24,4:27:00 PM,Monday,LANSDOWNE,SUDP,3,6,E,BD,5223,2017,4,24,16,27,1,BD,short
2017-04-24,6:27:00 AM,Monday,KENNEDY,ERWA,5,11,N,SRT,3007,2017,4,24,6,27,1,SRT,short
2017-04-24,6:41:00 AM,Monday,WILSON,TUNOA,3,6,S,YU,5751,2017,4,24,6,41,1,YU,short
2017-04-24,7:21:00 AM,Monday,ST CLAIR,EUDO,9,11,S,YU,5541,2017,4,24,7,21,1,YU,short
2017-04-24,7:26:00 AM,Monday,KENNEDY,EUSC,41,43,W,BD,5050,2017,4,24,7,26,1,BD,long
2017-04-24,7:31:00 AM,Monday,BLOOR YONGE,EUDO,3,5,S,YU,5541,2017,4,24,7,31,1,YU,short
2017-04-24,7:36:00 AM,Monday,WELLESLEY,MUI,5,7,S,YU,5541,2017,4,24,7,36,1,YU,short
2017-04-24,7:41:00 AM,Monday,LAWRENCE EAST,MRTO,4,9,N,SRT,3005,2017,4,24,7,41,1,SRT,short
2017-04-24,7:52:00 PM,Monday,LAWRENCE WEST,MUI,5,7,N,YU,5631,2017,4,24,19,52,1,YU,short
2017-04-24,7:53:00 AM,Monday,KENNEDY,ERDO,3,8,N,SRT,3023,2017,4,24,7,53,1,SRT,short
2017-04-24,8:34:00 AM,Monday,WOODBINE,MUPLB,16,18,W,BD,5146,2017,4,24,8,34,1,BD,medium
2017-04-24,8:50:00 AM,Monday,ROSEDALE,MUIR,3,5,S,YU,6096,2017,4,24,8,50,1,YU,short
2017-04-25,10:10:00 PM,Tuesday,KENNEDY,MUI,4,8,W,BD,5078,2017,4,25,22,10,1,BD,short
2017-04-25,11:40:00 PM,Tuesday,ST CLAIR,EUNT,4,8,N,YU,5551,2017,4,25,23,40,1,YU,short
2017-04-25,1:52:00 PM,Tuesday,SHERBOURNE,EUNT,3,6,W,BD,5182,2017,4,25,13,52,1,BD,short
2017-04-25,2:36:00 PM,Tuesday,ISLINGTON,MUIR,11,15,E,BD,5140,2017,4,25,14,36,1,BD,medium
2017-04-25,3:37:00 PM,Tuesday,WILSON,MUDD,5,7,S,YU,5806,2017,4,25,15,37,1,YU,short
2017-04-25,6:06:00 AM,Tuesday,GREENWOOD,PUSSW,4,9,E,BD,5221,2017,4,25,6,6,1,BD,short
2017-04-25,6:08:00 AM,Tuesday,GREENWOOD,PUCSC,5,10,E,BD,5158,2017,4,25,6,8,1,BD,short
2017-04-25,8:43:00 AM,Tuesday,SHEPPARD YONGE,MUO,3,5,N,YU,5576,2017,4,25,8,43,1,YU,short
2017-04-25,8:50:00 AM,Tuesday,COLLEGE,MUPAA,3,5,S,YU,5681,2017,4,25,8,50,1,YU,short
2017-04-26,10:27:00 AM,Wednesday,DUNDAS,SUUT,22,25,S,YU,5491,2017,4,26,10,27,1,YU,medium
2017-04-26,10:34:00 PM,Wednesday,BLOOR YONGE,SUDP,4,8,W,BD,5085,2017,4,26,22,34,1,BD,short
2017-04-26,10:56:00 PM,Wednesday,SHEPPARD WEST,MUSAN,4,8,S,YU,5896,2017,4,26,22,56,1,YU,short
2017-04-26,11:23:00 PM,Wednesday,BLOOR YONGE,SUUT,4,8,E,BD,5298,2017,4,26,23,23,1,BD,short
2017-04-26,12:28:00 AM,Wednesday,EGLINTON,TUMVS,3,7,S,YU,5716,2017,4,26,0,28,1,YU,short
2017-04-26,12:31:00 AM,Wednesday,BATHURST,SUUT,4,8,E,BD,5192,2017,4,26,0,31,1,BD,short
2017-04-26,2:03:00 PM,Wednesday,PAPE,MUSAN,4,7,W,BD,5135,2017,4,26,14,3,1,BD,short
2017-04-26,2:42:00 PM,Wednesday,KIPLING,MUSAN,3,5,E,BD,5135,2017,4,26,14,42,1,BD,short
2017-04-26,3:42:00 PM,Wednesday,SPADINA,SUDP,3,5,S,YU,6021,2017,4,26,15,42,1,YU,short
2017-04-26,4:02:00 PM,Wednesday,BLOOR YONGE,TUO,3,5,S,YU,5856,2017,4,26,16,2,1,YU,short
2017-04-26,5:23:00 AM,Wednesday,MCCOWAN,MRNOA,5,10,S,SRT,3016,2017,4,26,5,23,1,SRT,short
2017-04-26,6:24:00 PM,Wednesday,EGLINTON,MUWR,5,7,S,YU,5921,2017,4,26,18,24,1,YU,short
2017-04-26,6:29:00 AM,Wednesday,WARDEN,MUSC,3,7,W,BD,5179,2017,4,26,6,29,1,BD,short
2017-04-26,7:18:00 PM,Wednesday,KENNEDY,MUIR,3,6,W,BD,5112,2017,4,26,19,18,1,BD,short
2017-04-26,7:25:00 PM,Wednesday,KENNEDY,MUSAN,4,6,W,BD,5135,2017,4,26,19,25,1,BD,short
2017-04-26,7:49:00 PM,Wednesday,BROADVIEW,SUO,3,6,E,BD,5027,2017,4,26,19,49,1,BD,short
2017-04-26,8:20:00 AM,Wednesday,DUNDAS WEST,TUSUP,3,5,E,BD,5000,2017,4,26,8,20,1,BD,short
2017-04-26,8:22:00 AM,Wednesday,ISLINGTON,TUSC,4,6,E,BD,5243,2017,4,26,8,22,1,BD,short
2017-04-27,10:28:00 PM,Thursday,SCARBOROUGH CENTRE,TRTC,9,15,S,SRT,3008,2017,4,27,22,28,1,SRT,short
2017-04-27,10:41:00 AM,Thursday,WILSON,PUSTC,29,32,S,YU,5646,2017,4,27,10,41,1,YU,medium
2017-04-27,11:18:00 PM,Thursday,QUEEN,SUUT,8,12,N,YU,5616,2017,4,27,23,18,1,YU,short
2017-04-27,11:46:00 PM,Thursday,EGLINTON,MUTO,4,8,N,YU,5616,2017,4,27,23,46,1,YU,short
2017-04-27,12:24:00 AM,Thursday,ISLINGTON,SUDP,3,7,E,BD,5221,2017,4,27,0,24,1,BD,short
2017-04-27,12:37:00 PM,Thursday,OSSINGTON,MUIR,11,14,E,BD,5070,2017,4,27,12,37,1,BD,medium
2017-04-27,1:24:00 AM,Thursday,WARDEN,MUIR,4,8,W,BD,5033,2017,4,27,1,24,1,BD,short
2017-04-27,1:46:00 PM,Thursday,ISLINGTON,MUPLB,3,6,W,BD,5270,2017,4,27,13,46,1,BD,short
2017-04-27,2:14:00 PM,Thursday,DON MILLS,PUCSC,5,10,E,SHP,6181,2017,4,27,14,14,1,SHP,short
2017-04-27,3:29:00 PM,Thursday,EGLINTON WEST,PUTIJ,3,5,S,YU,5861,2017,4,27,15,29,1,YU,short
2017-04-27,3:49:00 PM,Thursday,ROYAL YORK,MUDD,3,5,E,BD,5298,2017,4,27,15,49,1,BD,short
2017-04-27,3:52:00 PM,Thursday,CASTLE FRANK,MUD,4,6,W,BD,5201,2017,4,27,15,52,1,BD,short
2017-04-27,4:48:00 PM,Thursday,OSSINGTON,MUI,11,13,E,BD,5283,2017,4,27,16,48,1,BD,medium
2017-04-27,5:23:00 PM,Thursday,EGLINTON,MUPAA,3,5,N,YU,5681,2017,4,27,17,23,1,YU,short
2017-04-27,5:54:00 AM,Thursday,DON MILLS,PUSNT,29,34,E,SHP,6166,2017,4,27,5,54,1,SHP,medium
2017-04-27,6:13:00 PM,Thursday,KENNEDY,ERDO,11,16,N,SRT,3023,2017,4,27,18,13,1,SRT,medium
2017-04-27,6:26:00 AM,Thursday,LESLIE,PUOPO,6,11,E,SHP,6166,2017,4,27,6,26,1,SHP,short
2017-04-27,6:27:00 AM,Thursday,SCARBOROUGH CENTRE,MRO,7,11,S,SRT,3002,2017,4,27,6,27,1,SRT,short
2017-04-27,7:21:00 PM,Thursday,OSSINGTON,SUDP,5,8,E,BD,5017,2017,4,27,19,21,1,BD,short
2017-04-27,7:32:00 PM,Thursday,DONLANDS,TUCC,5,7,E,BD,5284,2017,4,27,19,32,1,BD,short
2017-04-27,8:44:00 AM,Thursday,WARDEN,TUKEY,5,7,W,BD,5083,2017,4,27,8,44,1,BD,short
2017-04-27,9:02:00 PM,Thursday,ST GEORGE,MUDD,3,6,N,YU,5631,2017,4,27,21,2,1,YU,short
2017-04-27,9:17:00 PM,Thursday,LAWRENCE EAST,ERTC,5,10,N,SRT,3023,2017,4,27,21,17,1,SRT,short
2017-04-27,9:49:00 PM,Thursday,EGLINTON,SUO,13,17,N,YU,5646,2017,4,27,21,49,1,YU,medium
2017-04-27,9:49:00 PM,Thursday,ST GEORGE,MUPLB,6,10,W,BD,5033,2017,4,27,21,49,1,BD,short
2017-04-27,9:58:00 PM,Thursday,WARDEN,SUUT,10,14,E,BD,5168,2017,4,27,21,58,1,BD,short
2017-04-28,11:41:00 PM,Friday,DUPONT,MUIR,3,7,N,YU,5536,2017,4,28,23,41,1,YU,short
2017-04-28,12:11:00 AM,Friday,DON MILLS,SUEAS,9,14,E,SHP,6166,2017,4,28,0,11,1,SHP,short
2017-04-28,1:21:00 AM,Friday,SPADINA,MUSAN,4,8,W,BD,5185,2017,4,28,1,21,1,BD,short
2017-04-28,2:03:00 PM,Friday,MCCOWAN,MRCL,6,12,N,SRT,3005,2017,4,28,14,3,1,SRT,short
2017-04-28,3:53:00 PM,Friday,WARDEN,TUO,3,5,W,BD,5033,2017,4,28,15,53,1,BD,short
2017-04-28,5:55:00 AM,Friday,BLOOR YONGE,EUYRD,3,0,W,BD,5297,2017,4,28,5,55,1,BD,short
2017-04-28,6:16:00 AM,Friday,MCCOWAN,MRCL,5,10,S,SRT,0,2017,4,28,6,16,1,SRT,short
2017-04-28,7:00:00 AM,Friday,SHEPPARD YONGE,EUHV,5,10,E,SHP,6141,2017,4,28,7,0,1,SHP,short
2017-04-28,7:07:00 PM,Friday,BROADVIEW,SUDP,6,9,E,BD,5037,2017,4,28,19,7,1,BD,short
2017-04-28,7:16:00 PM,Friday,BROADVIEW,SUDP,4,7,E,BD,5263,2017,4,28,19,16,1,BD,short
2017-04-28,7:19:00 AM,Friday,EGLINTON,MUTO,5,7,N,YU,5441,2017,4,28,7,19,1,YU,short
2017-04-28,7:31:00 AM,Friday,SHERBOURNE,EUDO,8,10,E,BD,5058,2017,4,28,7,31,1,BD,short
2017-04-28,7:43:00 AM,Friday,ST GEORGE,MUTD,3,5,S,YU,5516,2017,4,28,7,43,1,YU,short
2017-04-28,8:17:00 PM,Friday,BLOOR YONGE,MUPAA,3,6,W,BD,5283,2017,4,28,20,17,1,BD,short
2017-04-28,8:34:00 AM,Friday,NORTH YORK CENTRE,EUBK,18,20,N,YU,6136,2017,4,28,8,34,1,YU,medium
2017-04-28,8:50:00 AM,Friday,QUEENS PARK,MUI,7,9,S,YU,5691,2017,4,28,8,50,1,YU,short
2017-04-28,9:03:00 PM,Friday,WARDEN,SUDP,4,8,W,BD,5185,2017,4,28,21,3,1,BD,short
2017-04-28,9:58:00 PM,Friday,DUPONT,SUDP,9,13,N,YU,5761,2017,4,28,21,58,1,YU,short
2017-04-29,10:22:00 PM,Saturday,MAIN STREET,SUDP,3,7,E,BD,5292,2017,4,29,22,22,1,BD,short
2017-04-29,11:26:00 AM,Saturday,RUNNYMEDE,PUSNT,4,8,W,BD,5068,2017,4,29,11,26,1,BD,short
2017-04-29,12:08:00 PM,Saturday,SHEPPARD YONGE,SUDP,6,9,S,YU,5901,2017,4,29,12,8,1,YU,short
2017-04-29,12:23:00 PM,Saturday,KEELE,EUBO,4,8,E,BD,5335,2017,4,29,12,23,1,BD,short
2017-04-29,4:37:00 PM,Saturday,UNION,MUIE,3,6,S,YU,5951,2017,4,29,16,37,1,YU,short
2017-04-29,5:18:00 PM,Saturday,SHEPPARD YONGE,MUPAA,5,8,S,YU,5886,2017,4,29,17,18,1,YU,short
2017-04-29,5:41:00 PM,Saturday,HIGH PARK,MUIR,15,19,E,BD,5175,2017,4,29,17,41,1,BD,medium
2017-04-29,5:43:00 AM,Saturday,LESLIE,EUTRD,3,8,E,SHP,6166,2017,4,29,5,43,1,SHP,short
2017-04-29,5:56:00 PM,Saturday,DAVISVILLE,MUPAA,3,6,N,YU,5936,2017,4,29,17,56,1,YU,short
2017-04-29,9:31:00 AM,Saturday,EGLINTON,TUNIP,3,6,N,YU,5881,2017,4,29,9,31,1,YU,short
2017-04-29,9:50:00 AM,Saturday,EGLINTON,SUDP,5,8,N,YU,5566,2017,4,29,9,50,1,YU,short
2017-04-30,6:10:00 PM,Sunday,EGLINTON,EUPI,4,8,N,YU,5641,2017,4,30,18,10,1,YU,short
2017-04-30,8:25:00 PM,Sunday,WARDEN,SUDP,4,8,W,BD,5107,2017,4,30,20,25,1,BD,short
2017-04-30,8:32:00 AM,Sunday,DONLANDS,MUO,4,9,W,BD,5210,2017,4,30,8,32,1,BD,short
2017-04-30,8:52:00 AM,Sunday,GREENWOOD,MUO,4,8,E,BD,5099,2017,4,30,8,52,1,BD,short
2017-05-01,10:05:00 AM,Monday,BAY,MUPR1,40,43,E,BD,5003,2017,5,1,10,5,1,BD,long
2017-05-01,10:27:00 PM,Monday,OLD MILL,SUDP,3,7,E,BD,5137,2017,5,1,22,27,1,BD,short
2017-05-01,11:07:00 PM,Monday,BLOOR YONGE,MUPAA,5,9,W,BD,5225,2017,5,1,23,7,1,BD,short
2017-05-01,11:07:00 PM,Monday,KENNEDY,MRTO,9,14,S,SRT,3006,2017,5,1,23,7,1,SRT,short
2017-05-01,11:21:00 AM,Monday,ST GEORGE,MUIR,8,11,W,BD,5028,2017,5,1,11,21,1,BD,short
2017-05-01,11:32:00 PM,Monday,LAWRENCE,MUIR,3,7,S,YU,6131,2017,5,1,23,32,1,YU,short
2017-05-01,11:52:00 AM,Monday,KENNEDY,MRO,5,10,S,SRT,3002,2017,5,1,11,52,1,SRT,short
2017-05-01,12:57:00 PM,Monday,CHRISTIE,MUPAA,3,6,W,BD,5164,2017,5,1,12,57,1,BD,short
2017-05-01,1:18:00 AM,Monday,MCCOWAN,MRTO,4,9,S,SRT,3006,2017,5,1,1,18,1,SRT,short
2017-05-01,1:42:00 AM,Monday,CASTLE FRANK,MUO,7,11,W,BD,5296,2017,5,1,1,42,1,BD,short
2017-05-01,2:49:00 PM,Monday,WILSON,EUPI,3,6,N,YU,5686,2017,5,1,14,49,1,YU,short
2017-05-01,4:53:00 PM,Monday,ST CLAIR WEST,SUDP,3,5,S,YU,5836,2017,5,1,16,53,1,YU,short
2017-05-01,5:37:00 PM,Monday,ST GEORGE,MUDD,4,6,W,BD,5130,2017,5,1,17,37,1,BD,short
2017-05-01,5:56:00 AM,Monday,JANE,EUBK,5,0,W,BD,5056,2017,5,1,5,56,1,BD,short
2017-05-01,6:21:00 PM,Monday,SHEPPARD YONGE,MUIRS,3,5,S,YU,5641,2017,5,1,18,21,1,YU,short
2017-05-01,6:26:00 AM,Monday,DUNDAS,MUI,16,21,S,YU,6121,2017,5,1,6,26,1,YU,medium
2017-05-01,6:31:00 AM,Monday,EGLINTON WEST,EUDO,3,5,S,YU,6081,2017,5,1,6,31,1,YU,short
2017-05-01,6:52:00 AM,Monday,DUNDAS WEST,EUDO,7,9,W,BD,5119,2017,5,1,6,52,1,BD,short
2017-05-01,6:53:00 PM,Monday,KENNEDY,SRDP,9,16,N,SRT,3023,2017,5,1,18,53,1,SRT,short
2017-05-01,7:12:00 AM,Monday,ISLINGTON,MUSC,3,5,E,BD,5283,2017,5,1,7,12,1,BD,short
2017-05-01,7:45:00 AM,Monday,BATHURST,MUPAA,4,6,W,BD,5127,2017,5,1,7,45,1,BD,short
2017-05-01,8:21:00 AM,Monday,ELLESMERE,TRTC,4,9,S,SRT,3010,2017,5,1,8,21,1,SRT,short
2017-05-01,8:43:00 AM,Monday,SHERBOURNE,EUVA,7,9,E,BD,5085,2017,5,1,8,43,1,BD,short
2017-05-01,9:57:00 AM,Monday,DUNDAS,MUI,5,7,S,YU,6131,2017,5,1,9,57,1,YU,short
